"Experiment","rep_number","accession_name","yield_ha","year","location"
"201546BCPRC_mala",2,"AM900-14",6.041666667,"2015","Malambo"
"201546BCPRC_mala",2,"AM907-57",13.75,"2015","Malambo"
"201546BCPRC_mala",2,"CG1141-1",21.45833333,"2015","Malambo"
"201546BCPRC_mala",2,"CM4919-1",27.5,"2015","Malambo"
"201546BCPRC_mala",2,"GM3426-5",7.916666667,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-18",11.04166667,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-34",1.875,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-42",16.45833333,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-49",9.375,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-54",8.125,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-58",3.125,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-66",10.20833333,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-68",9.791666667,"2015","Malambo"
"201546BCPRC_mala",2,"GM3518-70",3.958333333,"2015","Malambo"
"201546BCPRC_mala",2,"GM3533-72",10.83333333,"2015","Malambo"
"201546BCPRC_mala",2,"GM3594-36",7.5,"2015","Malambo"
"201546BCPRC_mala",2,"GM3594-70",14.79166667,"2015","Malambo"
"201546BCPRC_mala",2,"GM3650-15",7.5,"2015","Malambo"
"201546BCPRC_mala",2,"GM3738-24",2.5,"2015","Malambo"
"201546BCPRC_mala",2,"SM3511-6",5.625,"2015","Malambo"
"201546BCPRC_mala",2,"SM3536-44",3.125,"2015","Malambo"
"201546BCPRC_mala",2,"SM3607-37",8.125,"2015","Malambo"
"201546BCPRC_mala",2,"SM3607-84",20.625,"2015","Malambo"
"201546BCPRC_mala",2,"SMB2446-2",15.625,"2015","Malambo"
"201546BCPRC_mala",2,"TAI8",,"2015","Malambo"
"201552BCEAR_saha",1,"AM1261-13",3.75,"2015","Sahagun"
"201552BCEAR_saha",1,"CG1141-1",44.375,"2015","Sahagun"
"201552BCEAR_saha",1,"CM4919-1",30.20833333,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4385-1",12.08333333,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4393-14",3.75,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4393-16",2.708333333,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4395-27",5.833333333,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4395-31",12.91666667,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4408-17",1.875,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4409-52",16.875,"2015","Sahagun"
"201552BCEAR_saha",1,"GM4414-6",8.958333333,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3686-42",15,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3686-48",9.791666667,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3691-73",6.666666667,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3691-74",6.041666667,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-17",1.875,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-32",2.708333333,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-43",6.875,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-51",22.70833333,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-60",10.625,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3692-76",20.625,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3694-19",5.833333333,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3694-44",4.583333333,"2015","Sahagun"
"201552BCEAR_saha",1,"SM3695-82",20.41666667,"2015","Sahagun"
"201552BCEAR_saha",1,"SMB2446-2",34.375,"2015","Sahagun"
"201552BCEAR_saha",1,"TAI8",29.79166667,"2015","Sahagun"
"201552BCEAR_saha",2,"AM1261-13",4.583333333,"2015","Sahagun"
"201552BCEAR_saha",2,"CG1141-1",46.875,"2015","Sahagun"
"201552BCEAR_saha",2,"CM4919-1",28.125,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4385-1",2.708333333,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4385-7",15,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4395-31",3.125,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4409-52",11.25,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4414-5",2.083333333,"2015","Sahagun"
"201552BCEAR_saha",2,"GM4414-6",7.291666667,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3686-42",10.625,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3686-48",4.166666667,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3691-73",10.625,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3691-74",4.583333333,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3692-17",5,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3692-32",1.875,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3692-51",17.08333333,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3692-76",17.29166667,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3694-19",2.5,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3694-44",6.458333333,"2015","Sahagun"
"201552BCEAR_saha",2,"SM3695-82",18.54166667,"2015","Sahagun"
"201552BCEAR_saha",2,"SMB2446-2",20.41666667,"2015","Sahagun"
"201552BCEAR_saha",2,"TAI8",19.58333333,"2015","Sahagun"
"201553BCEAR_saha",1,"CG1141-1",28.95833333,"2015","Sahagun"
"201553BCEAR_saha",1,"CM4919-1",32.5,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4436-3",45.625,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4476-14",4.375,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4482-20",16.45833333,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4510-7",2.291666667,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4513-2",3.125,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4516-8",3.75,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4527-2",13.95833333,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4546-21",1.875,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4546-35",5.833333333,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4562-1",4.375,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4562-11",8.333333333,"2015","Sahagun"
"201553BCEAR_saha",1,"GM4571-3",6.666666667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3757-45",7.291666667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3757-81",7.916666667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3758-47",2.916666667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3761-110",22.29166667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3761-125",30,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3761-28",11.04166667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3761-58",5.416666667,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3761-67",3.333333333,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3762-15",21.25,"2015","Sahagun"
"201553BCEAR_saha",1,"SM3764-4",6.875,"2015","Sahagun"
"201553BCEAR_saha",1,"SMB2446-2",35.83333333,"2015","Sahagun"
"201553BCEAR_saha",1,"TAI8",40.41666667,"2015","Sahagun"
"201553BCEAR_saha",2,"CG1141-1",44.16666667,"2015","Sahagun"
"201553BCEAR_saha",2,"CM4919-1",31.66666667,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4436-3",15.625,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4476-14",9.583333333,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4482-20",24.58333333,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4510-7",11.25,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4513-2",7.708333333,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4531-6",6.666666667,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4546-21",5.833333333,"2015","Sahagun"
"201553BCEAR_saha",2,"GM4562-11",7.083333333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3757-45",22.08333333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3757-81",5.833333333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3758-47",6.25,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3759-36",16.04166667,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3761-103",2.5,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3761-125",25.83333333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3761-28",13.54166667,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3762-15",15.20833333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3762-22",0.833333333,"2015","Sahagun"
"201553BCEAR_saha",2,"SM3762-6",32.5,"2015","Sahagun"
"201553BCEAR_saha",2,"SMB2446-2",32.29166667,"2015","Sahagun"
"201553BCEAR_saha",2,"TAI8",36.04166667,"2015","Sahagun"
"201554BCEAR_saha",1,"CG1141-1",31.90104167,"2015","Sahagun"
"201554BCEAR_saha",1,"CM4919-1",27.08333333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM3727-47",4.947916667,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5133-3",2.213541667,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5146-16",5.598958333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5146-19",7.161458333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5146-3",4.166666667,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5146-6",7.942708333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5146-9",17.1875,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5154-6",3.645833333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5165-4",3.515625,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5194-13",2.604166667,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5194-5",8.59375,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5205-8",6.25,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5212-6",2.473958333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5246-14",3.255208333,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5249-8",4.557291667,"2015","Sahagun"
"201554BCEAR_saha",1,"GM5257-5",3.125,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3767-66",3.776041667,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3767-7",7.682291667,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3767-84",13.28125,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3770-54",3.645833333,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3774-21",4.427083333,"2015","Sahagun"
"201554BCEAR_saha",1,"SM3774-67",8.59375,"2015","Sahagun"
"201554BCEAR_saha",1,"SMB2446-2",24.21875,"2015","Sahagun"
"201554BCEAR_saha",1,"TAI8",26.5625,"2015","Sahagun"
"201554BCEAR_saha",2,"CG1141-1",41.015625,"2015","Sahagun"
"201554BCEAR_saha",2,"CM4919-1",28.515625,"2015","Sahagun"
"201554BCEAR_saha",2,"GM1556-4",7.682291667,"2015","Sahagun"
"201554BCEAR_saha",2,"GM3727-47",2.473958333,"2015","Sahagun"
"201554BCEAR_saha",2,"GM3727-56",0.520833333,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5133-3",15.10416667,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5146-19",14.0625,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5146-3",3.125,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5146-6",3.515625,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5146-9",7.8125,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5165-4",8.59375,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5194-13",8.59375,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5194-5",20.18229167,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5205-8",2.734375,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5212-6",1.302083333,"2015","Sahagun"
"201554BCEAR_saha",2,"GM5257-5",3.515625,"2015","Sahagun"
"201554BCEAR_saha",2,"SM3767-66",14.453125,"2015","Sahagun"
"201554BCEAR_saha",2,"SM3767-7",2.994791667,"2015","Sahagun"
"201554BCEAR_saha",2,"SM3767-84",21.22395833,"2015","Sahagun"
"201554BCEAR_saha",2,"SM3770-54",1.432291667,"2015","Sahagun"
"201554BCEAR_saha",2,"SM3774-21",3.776041667,"2015","Sahagun"
"201554BCEAR_saha",2,"SMB2446-2",30.59895833,"2015","Sahagun"
"201554BCEAR_saha",2,"TAI8",24.73958333,"2015","Sahagun"
"201555BCEPR_saha",1,"AM1352-3",0.390625,"2015","Sahagun"
"201555BCEPR_saha",1,"CG1141-1",18.88020833,"2015","Sahagun"
"201555BCEPR_saha",1,"CM4919-1",18.09895833,"2015","Sahagun"
"201555BCEPR_saha",1,"GM5309-48",0.78125,"2015","Sahagun"
"201555BCEPR_saha",1,"GM5309-49",0.78125,"2015","Sahagun"
"201555BCEPR_saha",1,"GM5309-56",12.890625,"2015","Sahagun"
"201555BCEPR_saha",1,"GM5309-7",1.5625,"2015","Sahagun"
"201555BCEPR_saha",1,"GM6148-6",1.5625,"2015","Sahagun"
"201555BCEPR_saha",1,"GM6168-1",4.817708333,"2015","Sahagun"
"201555BCEPR_saha",1,"GM6172-6",1.171875,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8373-46",0.911458333,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8375-15",0.520833333,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8375-42",0.78125,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8378-60",1.041666667,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8389-5",0.78125,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8391-6",0.651041667,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8393-1",0.911458333,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8407-21",7.8125,"2015","Sahagun"
"201555BCEPR_saha",1,"GM8408-17",1.5625,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3878-42",1.041666667,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3879-104",1.041666667,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3892-47",1.171875,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3893-10",2.213541667,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3893-59",1.692708333,"2015","Sahagun"
"201555BCEPR_saha",1,"SM3893-94",0.911458333,"2015","Sahagun"
"201555BCEPR_saha",1,"SMB2446-2",20.703125,"2015","Sahagun"
"201555BCEPR_saha",1,"TAI8",22.91666667,"2015","Sahagun"
"201555BCEPR_saha",2,"CG1141-1",21.09375,"2015","Sahagun"
"201555BCEPR_saha",2,"CM4919-1",18.88020833,"2015","Sahagun"
"201555BCEPR_saha",2,"GM5270-14",1.5625,"2015","Sahagun"
"201555BCEPR_saha",2,"GM5309-49",0.911458333,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6128-5",5.078125,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6131-4",2.604166667,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6141-1",0.78125,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6168-1",1.953125,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6172-6",1.171875,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6206-37",3.90625,"2015","Sahagun"
"201555BCEPR_saha",2,"GM6255-14",1.692708333,"2015","Sahagun"
"201555BCEPR_saha",2,"GM8375-86",1.692708333,"2015","Sahagun"
"201555BCEPR_saha",2,"GM8407-21",5.46875,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3879-104",0.390625,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3888-4",2.213541667,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3893-10",6.510416667,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3893-59",0.651041667,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3893-94",0.520833333,"2015","Sahagun"
"201555BCEPR_saha",2,"SM3896-69",0.520833333,"2015","Sahagun"
"201555BCEPR_saha",2,"SMB2446-2",30.98958333,"2015","Sahagun"
"201555BCEPR_saha",2,"TAI8",28.515625,"2015","Sahagun"
"201556BCPRC_saha",1,"CG1141-1",15.19097222,"2015","Sahagun"
"201556BCPRC_saha",1,"CM4919-1",16.84027778,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3523-70",1.041666667,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3587-41",1.649305556,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3587-51",1.215277778,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3621-18",10.32986111,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3649-68",9.982638889,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3650-41",0.78125,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3650-49",2.34375,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3650-51",9.461805556,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3652-21",3.645833333,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3658-77",4.079861111,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3658-81",4.513888889,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3666-77",1.649305556,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3667-49",6.510416667,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3675-52",1.215277778,"2015","Sahagun"
"201556BCPRC_saha",1,"GM3700-14",5.034722222,"2015","Sahagun"
"201556BCPRC_saha",1,"GM4292-1",6.336805556,"2015","Sahagun"
"201556BCPRC_saha",1,"GM4310-4",1.5625,"2015","Sahagun"
"201556BCPRC_saha",1,"GM4310-5",3.90625,"2015","Sahagun"
"201556BCPRC_saha",1,"GM4316-1",3.125,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3615-16",2.083333333,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3618-1",14.58333333,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3673-29",23.17708333,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3677-47",5.121527778,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3677-72",19.01041667,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3677-74",13.62847222,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3680-4",7.986111111,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3682-45",6.857638889,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3682-57",5.902777778,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3684-7",1.996527778,"2015","Sahagun"
"201556BCPRC_saha",1,"SM3685-20",2.083333333,"2015","Sahagun"
"201556BCPRC_saha",1,"SMB2446-2",23.69791667,"2015","Sahagun"
"201556BCPRC_saha",1,"TAI8",28.21180556,"2015","Sahagun"
"201556BCPRC_saha",2,"CG1141-1",13.71527778,"2015","Sahagun"
"201556BCPRC_saha",2,"CM4919-1",13.97569444,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3523-70",2.430555556,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3587-41",0.520833333,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3587-51",0.607638889,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3621-18",2.690972222,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3649-68",10.15625,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3650-41",5.555555556,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3650-49",4.253472222,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3650-51",14.0625,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3652-21",14.0625,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3658-77",4.774305556,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3658-81",3.645833333,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3666-77",9.635416667,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3667-49",7.8125,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3675-52",2.34375,"2015","Sahagun"
"201556BCPRC_saha",2,"GM3700-14",2.690972222,"2015","Sahagun"
"201556BCPRC_saha",2,"GM4310-4",3.385416667,"2015","Sahagun"
"201556BCPRC_saha",2,"GM4310-5",1.302083333,"2015","Sahagun"
"201556BCPRC_saha",2,"GM4316-1",3.732638889,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3615-16",9.114583333,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3618-1",13.88888889,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3673-29",16.57986111,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3677-47",2.170138889,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3677-72",20.74652778,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3677-74",11.02430556,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3680-4",11.89236111,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3682-45",3.385416667,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3682-57",8.333333333,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3684-7",7.118055556,"2015","Sahagun"
"201556BCPRC_saha",2,"SM3685-20",12.58680556,"2015","Sahagun"
"201556BCPRC_saha",2,"SMB2446-2",14.32291667,"2015","Sahagun"
"201556BCPRC_saha",2,"TAI8",26.82291667,"2015","Sahagun"
"201557BCPRC_saha",1,"AM907-57",3.125,"2015","Sahagun"
"201557BCPRC_saha",1,"CG1141-1",20.39930556,"2015","Sahagun"
"201557BCPRC_saha",1,"CM4919-1",27.34375,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3426-5",15.79861111,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-18",2.256944444,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-34",12.41319444,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-42",19.18402778,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-48",9.548611111,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-49",2.083333333,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-54",4.166666667,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-58",3.298611111,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-66",17.10069444,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3518-68",11.02430556,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3521-14",0.954861111,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3524-72",5.902777778,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3533-72",1.649305556,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3594-36",4.6875,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3594-46",1.041666667,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3594-65",3.385416667,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3594-70",5.295138889,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3650-15",3.472222222,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3675-20",0.694444444,"2015","Sahagun"
"201557BCPRC_saha",1,"GM3738-24",0.520833333,"2015","Sahagun"
"201557BCPRC_saha",1,"SM3511-6",9.288194444,"2015","Sahagun"
"201557BCPRC_saha",1,"SM3536-44",6.336805556,"2015","Sahagun"
"201557BCPRC_saha",1,"SM3607-37",9.722222222,"2015","Sahagun"
"201557BCPRC_saha",1,"SM3607-84",3.038194444,"2015","Sahagun"
"201557BCPRC_saha",1,"SMB2446-2",19.09722222,"2015","Sahagun"
"201557BCPRC_saha",1,"TAI8",35.41666667,"2015","Sahagun"
"201557BCPRC_saha",2,"AM900-14",2.951388889,"2015","Sahagun"
"201557BCPRC_saha",2,"AM907-57",1.215277778,"2015","Sahagun"
"201557BCPRC_saha",2,"CG1141-1",13.97569444,"2015","Sahagun"
"201557BCPRC_saha",2,"CM4919-1",18.48958333,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3426-5",15.625,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-18",4.427083333,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-32",3.038194444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-34",13.45486111,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-42",13.19444444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-48",15.01736111,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-49",1.215277778,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-54",3.125,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-66",20.22569444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3518-68",7.8125,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3524-72",1.5625,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3533-72",2.256944444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3594-36",1.215277778,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3594-46",0.694444444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3594-65",0.607638889,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3594-70",8.506944444,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3650-15",9.809027778,"2015","Sahagun"
"201557BCPRC_saha",2,"GM3738-24",1.302083333,"2015","Sahagun"
"201557BCPRC_saha",2,"SM3511-6",10.59027778,"2015","Sahagun"
"201557BCPRC_saha",2,"SM3536-44",2.34375,"2015","Sahagun"
"201557BCPRC_saha",2,"SM3607-37",5.208333333,"2015","Sahagun"
"201557BCPRC_saha",2,"SM3607-84",4.513888889,"2015","Sahagun"
"201557BCPRC_saha",2,"SMB2446-2",19.79166667,"2015","Sahagun"
"201557BCPRC_saha",2,"TAI8",21.78819444,"2015","Sahagun"
"201558BCEPR_cere",1,"AM1253-13",2.225,"2015","Cerete"
"201558BCEPR_cere",1,"CG1141-1",61.825,"2015","Cerete"
"201558BCEPR_cere",1,"CM4919-1",46.75,"2015","Cerete"
"201558BCEPR_cere",1,"GM3518-3",12.675,"2015","Cerete"
"201558BCEPR_cere",1,"GM3648-9",0.95,"2015","Cerete"
"201558BCEPR_cere",1,"GM3667-32",3.825,"2015","Cerete"
"201558BCEPR_cere",1,"GM3674-41",6,"2015","Cerete"
"201558BCEPR_cere",1,"GM4325-5",5.85,"2015","Cerete"
"201558BCEPR_cere",1,"GM4395-27",8.625,"2015","Cerete"
"201558BCEPR_cere",1,"GM4395-9",5.4,"2015","Cerete"
"201558BCEPR_cere",1,"GM4486-11",3.275,"2015","Cerete"
"201558BCEPR_cere",1,"GM4486-22",12.675,"2015","Cerete"
"201558BCEPR_cere",1,"GM4508-10",0.9,"2015","Cerete"
"201558BCEPR_cere",1,"GM4512-5",16.85,"2015","Cerete"
"201558BCEPR_cere",1,"GM4514-13",1.8,"2015","Cerete"
"201558BCEPR_cere",1,"GM4526-14",0.425,"2015","Cerete"
"201558BCEPR_cere",1,"GM4526-7",5.375,"2015","Cerete"
"201558BCEPR_cere",1,"GM4527-4",12.625,"2015","Cerete"
"201558BCEPR_cere",1,"GM4543-2",16.125,"2015","Cerete"
"201558BCEPR_cere",1,"GM4562-27",8.475,"2015","Cerete"
"201558BCEPR_cere",1,"GM5160-29",11.975,"2015","Cerete"
"201558BCEPR_cere",1,"GM5165-12",4.525,"2015","Cerete"
"201558BCEPR_cere",1,"GM5165-46",8.125,"2015","Cerete"
